t,P
0.0,228474.88922602622
29.994563002302115,273782.90208605176
59.98912600460423,305103.3431182354
89.98368900690635,338605.18011120573
119.97825200920846,358249.3536743848
149.9728150115106,405607.14973444556
179.9673780138127,440610.3681216195
209.96194101611482,473887.25478505174
239.95650401841692,474927.378141078
269.95106702071905,459289.1488704797
299.9456300230212,435133.7243986222
329.94019302532325,421682.4222848208
359.9347560276254,391325.18716507824
389.9293190299275,391816.7439266749
419.92388203222964,369897.62010021985
449.9184450345317,375292.2007150978
479.91300803683384,376463.7720552871
509.907571039136,367231.2977257557
539.9021340414381,374905.6425954217
569.8966970437402,358645.34690052137
599.8912600460424,326303.11874830467
629.8858230483444,324949.42125762056
659.8803860506465,357318.61971319217
689.8749490529486,353613.9832148669
719.8695120552508,331303.8440861718
749.8640750575529,361049.6344661713
779.858638059855,364128.48572307144
809.8532010621572,376220.01045112056
839.8477640644593,349161.8060070972
869.8423270667614,356565.97439275094
899.8368900690634,374046.6437414157
929.8314530713656,343198.2112819997
959.8260160736677,355760.8570422975
989.8205790759698,388289.8278034947
1019.815142078272,393208.5013320651
1049.809705080574,385598.50745191943
1079.8042680828762,428025.58745891135
1109.7988310851783,420198.97168395354
1139.7933940874805,424148.6395081783
1169.7879570897826,435488.0572812103
1199.7825200920847,435950.1983542911
1229.7770830943869,457641.6797928691
1259.7716460966888,434739.526901865
1289.7662090989909,425188.7167953612
1319.760772101293,402927.34927615005
1349.7553351035951,427815.1749783662
1379.7498981058973,416095.4969053879
1409.7444611081994,405061.8042183564
1439.7390241105015,438630.72173570486
1469.7335871128037,393656.6555676876
1499.7281501151058,408490.89050874655
1529.722713117408,403012.87540078314
1559.71727611971,376724.56607554405
1589.7118391220122,371343.76516208204
1619.7064021243143,372615.84196548647
1649.7009651266164,384477.8390892906
1679.6955281289186,419970.5092769115
1709.6900911312207,435078.5966486947
1739.6846541335228,457336.46729071706
1769.6792171358247,446956.6289812486
1799.6737801381269,452616.4819025649
1829.668343140429,413815.4282310793
1859.6629061427311,461447.6958605287
1889.6574691450332,446298.00321900455
1919.6520321473354,461985.4201589997
1949.6465951496375,478940.35715290665
1979.6411581519396,461156.392096634
2009.6357211542418,451325.7992646434
2039.630284156544,463729.193196446
2069.624847158846,437107.1091797828
2099.619410161148,451825.44348865986
2129.6139731634503,407393.5969608909
2159.6085361657524,426563.9724925556
2189.6030991680545,403122.1262765898
2219.5976621703567,399745.71914637013
2249.592225172659,360699.56065618707
2279.586788174961,358671.90308489965
2309.581351177263,354319.3651891619
2339.575914179565,322558.71364724735
2369.5704771818673,323564.4615842552
2399.5650401841694,318242.4162735183
2429.5596031864716,311423.22360735823
2459.5541661887737,290437.56063160935
2489.548729191076,263505.84133619553
2519.5432921933775,256129.7264651318
2549.5378551956796,272176.3246527319
2579.5324181979818,319730.3718371621
2609.526981200284,301487.2887836071
2639.521544202586,295734.66961349075
2669.516107204888,298896.3024366078
2699.5106702071903,255746.4139926852
2729.5052332094924,259395.58768540356
2759.4997962117945,325630.2819033616
2789.4943592140967,343504.7691482048
2819.488922216399,331003.3188130943
2849.483485218701,397454.90358502866
2879.478048221003,423772.6234399487
2909.472611223305,435433.9468627247
2939.4671742256073,393728.9171514614
2969.4617372279095,372039.53091061313
2999.4563002302116,394473.1385332568
3029.4508632325137,392441.7958894943
3059.445426234816,405987.61745463934
3089.439989237118,463269.6846444014
3119.43455223942,445147.7417184981
3149.4291152417222,426226.43449477677
3179.4236782440244,404728.6141980386
3209.4182412463265,400956.7862668687
3239.4128042486286,335095.52679948864
3269.4073672509307,415507.26860010443
3299.401930253233,388062.912604533
3329.396493255535,423887.1617995753
3359.391056257837,432066.72895201074
3389.3856192601393,412315.52600396995
3419.3801822624414,410387.26290728943
3449.3747452647435,372871.95914280263
3479.3693082670457,313204.5054759425
3509.363871269348,312929.7740877096
3539.3584342716495,251832.85029149932
3569.3529972739516,237988.44604110104
