t,P
0.0,1181521.2882557604
12.51834147943032,1181521.2882557604
25.03668295886064,1587737.9641755722
37.55502443829096,1743720.9794078695
50.07336591772128,2162522.926965948
62.5917073971516,2071049.7392314342
75.11004887658191,2029937.5809355068
87.62839035601223,2117998.0560141266
100.14673183544257,2385997.7857154785
112.66507331487288,2386398.44613553
125.1834147943032,2611293.31958
137.7017562737335,2429518.674289108
150.22009775316383,2531024.103837397
162.73843923259415,2329494.9821338896
175.25678071202447,2469851.781923088
187.7751221914548,2479397.0216328395
200.29346367088513,2188337.9748461638
212.81180515031545,2309456.6440369007
225.33014662974577,2029075.4376557176
237.8484881091761,2170859.870440291
250.3668295886064,2246225.099369039
262.8851710680367,2280327.0335282055
275.403512547467,2381881.9305873476
287.92185402689734,2270682.2562142964
300.44019550632765,2211106.1718453295
312.958536985758,2423194.4722248525
325.4768784651883,2360526.5508820172
337.9952199446186,2658350.856476912
350.51356142404893,2516004.682922065
363.0319029034793,2302266.4264920163
375.5502443829096,2214960.7257299493
388.06858586233994,2253728.9477323843
400.58692734177026,2334959.684759945
413.1052688212006,2512733.8488910957
425.6236103006309,2592117.157403494
438.1419517800612,2604476.240847665
450.66029325949154,2666842.1213364126
463.17863473892186,2752198.8529950306
475.6969762183522,2998960.594651271
488.2153176977825,2954081.170969906
500.7336591772128,2926234.0930086304
513.2520006566431,2583121.546472906
525.7703421360734,2331489.5563301505
538.2886836155037,2418140.3249607934
550.807025094934,2341858.0850629536
563.3253665743644,2341520.946624104
575.8437080537947,2324127.060683804
588.362049533225,2359503.2180457744
600.8803910126553,2508935.755883481
613.3987324920856,2179186.8889286085
625.917073971516,2472117.664063827
638.4354154509463,2498283.8741794247
650.9537569303766,2276639.465517481
663.4720984098069,2472631.192507629
675.9904398892372,2393679.7671818705
688.5087813686675,2216751.965181767
701.0271228480979,2083222.3449486597
713.5454643275283,1875377.5276027168
726.0638058069586,2268128.7568271477
738.5821472863889,2205015.025341396
751.1004887658193,2290639.1680833334
763.6188302452496,2243497.7608834286
776.1371717246799,1784978.712797695
788.6555132041102,1783590.3143608454
801.1738546835405,1928464.840081889
813.6921961629708,2016255.6125036052
826.2105376424012,2337531.0506103896
838.7288791218315,1944779.8213859587
851.2472206012618,2009296.5885083645
863.7655620806921,2016639.1330412673
876.2839035601224,1849824.448102408
888.8022450395528,1849824.448102408
901.3205865189831,1570311.2242202244
913.8389279984134,1602220.052210587
926.3572694778437,1620410.91402423
938.875610957274,1471512.8125650121
951.3939524367044,1796235.3424159095
963.9122939161347,1704032.4500251487
976.430635395565,1787482.792071689
988.9489768749953,2008580.2042570107
1001.4673183544256,2008580.2042570107
1013.985659833856,2256192.86598097
1026.5040013132862,2280690.3644103855
1039.0223427927165,2091180.5517594435
1051.5406842721468,2108246.7791255
1064.059025751577,2007981.8163711843
1076.5773672310074,2009202.7830304878
1089.0957087104377,2002544.2124987785
1101.614050189868,2090582.3851918064
1114.1323916692984,2405968.0671445252
1126.6507331487287,2508362.898360485
1139.169074628159,2444110.0852302057
1151.6874161075893,2670820.851963167
1164.2057575870197,2558467.289038832
1176.72409906645,2678609.217307153
1189.2424405458803,2774731.0726566967
1201.7607820253106,2666674.045681669
1214.279123504741,2521953.7437819783
1226.7974649841713,2484309.387106501
1239.3158064636016,2413637.1043360787
1251.834147943032,2362824.755668802
1264.3524894224622,2293813.7533818227
1276.8708309018925,2256693.901970067
1289.3891723813229,1912094.4066051636
1301.9075138607532,1906900.967351484
1314.4258553401835,1827781.7780891876
1326.9441968196138,1942941.6317643782
1339.4625382990441,1665200.3064871368
1351.9808797784744,1385865.0963176393
1364.4992212579048,1457991.2488504483
1377.017562737335,1324646.0515597616
1389.5359042167654,1541754.4113719505
1402.0542456961957,1915742.1935782363
1414.572587175626,1939486.3539781363
1427.0909286550566,2040842.052892515
1439.609270134487,2063904.077731608
1452.1276116139172,2063904.077731608
1464.6459530933475,2063904.077731608
1477.1642945727779,1790194.0584631215
1489.6826360522082,1614690.3878106868
