t,P
0.0,342181.0483608814
56.49800406966275,345216.8972297318
112.9960081393255,424694.57294778817
169.49401220898824,531779.9960865066
225.992016278651,563455.7138601711
282.49002034831375,609522.620884194
338.9880244179765,612444.7651321616
395.4860284876392,635173.0014900673
451.984032557302,577525.9867235462
508.4820366269647,478477.72588652675
564.9800406966275,497708.5424288876
621.4780447662902,439948.5668214318
677.976048835953,436931.68449478154
734.4740529056157,368880.78472407267
790.9720569752784,386297.28142111085
847.4700610449412,354621.56364744634
903.968065114604,314648.6575359937
960.4660691842666,292065.15579903673
1016.9640732539294,351963.02604327723
1073.4620773235922,331041.9541768604
1129.960081393255,346181.286016185
1186.4580854629176,327569.7639758901
1242.9560895325803,328597.6971871876
1299.4540936022431,358614.5055420695
1355.952097671906,451512.1547454194
1412.4501017415687,351675.4182614033
1468.9481058112315,395320.48932687915
1525.446109880894,413818.9274982611
1581.9441139505568,483087.03545180144
1638.4421180202196,418574.96338023205
1694.9401220898824,527643.8386321013
1751.4381261595452,525375.5602821256
1807.936130229208,631479.6718955246
1864.4341342988705,700499.4317992054
1920.9321383685333,759384.4245768455
1977.430142438196,700674.8417645335
2033.9281465078589,682613.4857389787
2090.4261505775216,672403.136632309
2146.9241546471844,734187.4387932697
2203.422158716847,812681.7848166435
2259.92016278651,807395.952945139
2316.4181668561723,719195.1659122477
2372.916170925835,648064.041102883
2429.414174995498,579591.5755785522
2485.9121790651607,516986.01453982363
2542.4101831348235,483364.7755695083
2598.9081872044862,457744.0244564125
2655.406191274149,546886.6078765703
2711.904195343812,603611.4225801997
2768.4021994134746,615837.2315949686
2824.9002034831374,574393.5935058034
2881.3982075528,596516.5220065023
2937.896211622463,594369.5255858176
2994.3942156921253,613813.9824218714
3050.892219761788,665821.4734878931
3107.390223831451,679349.5945278003
3163.8882279011136,624756.1391216002
3220.3862319707764,613260.7630733243
3276.884236040439,614754.0817247629
3333.382240110102,597467.8461211346
3389.8802441797648,599407.2434644176
3446.3782482494275,638305.5368104441
3502.8762523190903,605072.5634291684
3559.374256388753,599796.0138690358
3615.872260458416,617678.7452932396
3672.370264528078,596920.1127930294
3728.868268597741,593417.561636016
3785.366272667404,646964.6063315291
3841.8642767370666,686052.735237079
3898.3622808067294,683631.7028271701
3954.860284876392,611123.8386603614
4011.358288946055,510581.89105739654
4067.8562930157177,425967.90077263827
4124.3542970853805,434399.057495204
4180.852301155043,535964.1620673542
4237.350305224706,558207.3773433142
4293.848309294369,486081.1583363907
4350.346313364032,574448.6923273833
4406.844317433694,571370.7396809916
4463.342321503357,570662.7889913277
4519.84032557302,511106.9841360248
4576.338329642683,520388.42596727784
4632.836333712345,600106.913707812
4689.334337782007,612806.0995776587
4745.83234185167,662262.0350597448
4802.330345921333,715114.45396769
4858.828349990996,645309.7959391127
4915.326354060659,659169.195598795
4971.824358130321,584879.0343477917
5028.322362199984,668121.376671457
5084.820366269647,636491.4623479346
5141.31837033931,612521.5457629006
5197.8163744089725,679347.4230257646
5254.314378478635,620170.1219338396
5310.812382548298,541833.5895690138
5367.310386617961,638059.1924352886
5423.808390687624,560043.8747024483
5480.306394757286,560331.4687041072
5536.804398826949,575504.3184339028
5593.302402896612,585977.0200290213
5649.800406966275,457656.7037136575
5706.2984110359375,459175.5946908686
5762.7964151056,603418.1345155672
5819.294419175263,583044.0424741867
5875.792423244926,611381.7753312181
5932.290427314589,621170.8566219506
5988.7884313842505,558697.2061372772
6045.286435453913,567163.9417810852
6101.784439523576,663800.0363764798
6158.282443593239,663401.3195584215
6214.780447662902,629174.1648675876
6271.2784517325645,677236.7970555444
6327.776455802227,838647.2146253526
6384.27445987189,802836.250914487
6440.772463941553,775965.707116493
6497.270468011216,727086.7876108524
6553.768472080878,715624.8761493233
6610.266476150541,617561.9780214324
6666.764480220204,519132.09508451115
6723.262484289867,422195.2579167209
