t,P
0.0,1076792.9321993194
10.998211535843756,1238021.538496787
21.996423071687513,1551372.1276833848
32.994634607531275,2011232.381351625
43.992846143375026,2356113.4912503697
54.991057679218784,2474438.418343315
65.98926921506255,2400836.975381986
76.9874807509063,2562579.7145112786
87.98569228675005,2476653.444465623
98.98390382259382,2558525.2816283884
109.98211535843757,2570772.0607101154
120.98032689428133,2483291.0497413925
131.9785384301251,2511600.60066347
142.97674996596885,2554966.2751364494
153.9749615018126,3076816.0415307633
164.97317303765635,3047113.4942285125
175.9713845735001,3054531.7965425
186.96959610934388,3113206.3840628206
197.96780764518763,3050413.5889515895
208.96601918103138,3123027.755492318
219.96423071687514,2844428.000941214
230.9624422527189,2644423.488866672
241.96065378856267,2214889.7984676287
252.95886532440642,2276025.518836842
263.9570768602502,2224093.218443217
274.9552883960939,2590485.767356981
285.9534999319377,2562152.2160682217
296.9517114677814,2568373.886566726
307.9499230036252,3076441.3352975114
318.948134539469,3327102.166218287
329.9463460753127,3241729.6331072804
340.9445576111565,3333351.298324731
351.9427691470002,3347353.819373927
362.940980682844,2877970.672485224
373.93919221868777,2947380.3171031633
384.9374037545315,3161642.7408106397
395.93561529037527,3118706.110631167
406.933826826219,2990231.556260619
417.93203836206277,3050213.491732385
428.93024989790655,2754710.8482563603
439.9284614337503,2926155.6430427427
450.92667296959405,3448616.773952874
461.9248845054378,3636431.5178741557
472.92309604128155,3562145.598413983
483.92130757712533,3100297.456706073
494.91951911296906,3623266.039921658
505.91773064881284,3769185.9433454457
516.9159421846566,3993228.859954202
527.9141537205004,3808911.936531337
538.9123652563441,3651052.319023816
549.9105767921878,4169450.7388343727
560.9087883280316,4075030.8469524826
571.9069998638754,4610989.9423189955
582.9052113997192,4244131.575991953
593.9034229355628,3981212.58545065
604.9016344714066,4740395.072621737
615.8998460072504,4677758.164225582
626.8980575430942,4421418.836205639
637.896269078938,4188210.442704162
648.8944806147816,3917003.2243442843
659.8926921506254,3911269.3190277517
670.8909036864692,3553947.208540071
681.889115222313,3499711.547188204
692.8873267581567,2984235.4755345467
703.8855382940004,3219375.3573840507
714.8837498298442,3272912.834262524
725.881961365688,2588550.5443358053
736.8801729015318,2502712.6986198598
747.8783844373755,2291237.018289013
758.8765959732192,2346018.14466424
769.874807509063,3443085.522408666
780.8730190449068,2994290.972555863
791.8712305807505,2953585.219099119
802.8694421165943,2785485.340374563
813.867653652438,3053115.336029958
824.8658651882818,3888955.0054370537
835.8640767241255,3918829.778756086
846.8622882599693,4167010.1410529027
857.8604997958131,3371944.6678434513
868.8587113316568,3521811.174128538
879.8569228675005,4131043.6727860337
890.8551344033443,4048471.090966719
901.8533459391881,3952459.336086517
912.8515574750319,3449366.334519836
923.8497690108755,3774511.8594534704
934.8479805467193,3947703.7307384857
945.8461920825631,3806862.198193556
956.8444036184069,3907923.692175233
967.8426151542507,3094669.046638121
978.8408266900943,4082763.111073361
989.8390382259381,4079054.4604432643
1000.8372497617819,3770139.475700342
1011.8354612976257,3422256.0020342725
1022.8336728334694,3440795.6862603934
1033.8318843693132,3667053.4250688073
1044.830095905157,3421774.335288696
1055.8283074410008,3748496.5752931545
1066.8265189768445,2891036.3258658294
1077.8247305126881,2890239.2030119803
1088.822942048532,3520453.5720349047
1099.8211535843757,3206821.6075267773
1110.8193651202196,3048178.402434578
1121.8175766560632,2756221.711375924
1132.815788191907,2730492.978017657
1143.8139997277508,2588137.583367728
1154.8122112635945,2497578.1272453
1165.8104227994384,2670567.8272831547
1176.808634335282,2139787.028182081
1187.8068458711257,2296743.781974422
1198.8050574069696,2214203.736903591
1209.8032689428132,2196441.5733392523
1220.8014804786571,2592881.3307645046
1231.7996920145008,2649207.840697078
1242.7979035503445,2682311.4816102777
1253.7961150861884,2787378.4716877835
1264.794326622032,2834706.4536933964
1275.792538157876,3100027.341102468
1286.7907496937196,2791972.57346585
1297.7889612295633,2509330.2542519593
1308.7871727654071,1943188.5652512964
