t,P
0.0,27.22562085827207
14.945283903057422,1341.7674904651467
29.890567806114845,1317.8572317704711
44.83585170917227,124625.1485377142
59.78113561222969,128231.57864581543
74.72641951528712,145549.07538458833
89.67170341834453,728781.1896312138
104.61698732140195,658265.6961180187
119.56227122445938,157985.29116019094
134.5075551275168,86562.27619375761
149.45283903057424,312670.5136490692
164.39812293363164,322030.31042140204
179.34340683668907,518854.91592999425
194.2886907397465,526176.2970736825
209.2339746428039,261801.29583684242
224.17925854586133,245301.01632090795
239.12454244891876,81164.49987414322
254.0698263519762,81836.76674418172
269.0151102550336,21661.73903205421
283.96039415809105,297827.01844811917
298.9056780611485,277586.5287072954
313.85096196420585,592.0892481617072
328.7962458672633,1202.2811139355465
343.7415297703207,19165.878838736713
358.68681367337814,496356.95135312836
373.63209757643557,478526.6680910607
388.577381479493,7765.431780570048
403.52266538255043,137271.9016737026
418.4679492856078,170402.62748990988
433.41323318866523,40923.36488778414
448.35851709172266,633862.7028496732
463.3038009947801,639435.6145641428
478.2490848978375,6576.818960512332
493.19436880089495,829.616322847525
508.1396527039524,4414.303891934192
523.0849366070098,6181.384248725609
538.0302205100672,13410.588398419077
552.9755044131247,23800.251405721574
567.9207883161821,22970.349343362017
582.8660722192395,10802.588885206947
597.811356122297,13526.228598005468
612.7566400253543,13526.73978226933
627.7019239284117,1977.0511291443206
642.6472078314691,45165.143534494295
657.5924917345266,51146.567025321885
672.537775637584,7959.604266992356
687.4830595406414,765.2429928303476
702.4283434436989,1851.6358201164694
717.3736273467563,225994.81739777824
732.3189112498137,233086.923556813
747.2641951528711,3189777.2936940202
762.2094790559286,3299389.937582749
777.154762958986,128841.78961683594
792.1000468620434,12203.642091721451
807.0453307651009,1154.7136177854275
821.9906146681583,21904.712858447798
836.9358985712156,35346.81622344421
851.881182474273,15112.422015679345
866.8264663773305,6086.056868820185
881.7717502803879,4447.268892094336
896.7170341834453,2272.4497965261453
911.6623180865028,2816.9069289311838
926.6076019895602,575.9513795961032
941.5528858926176,29206.9765348974
956.498169795675,33378.54733125716
971.4434536987325,7133.216722916375
986.3887376017899,442795.34848058166
1001.3340215048473,2069868.9350147683
1016.2793054079048,1757453.005708222
1031.224589310962,130324.58738934445
1046.1698732140196,3193.7643365494305
1061.115157117077,27290.634969705054
1076.0604410201345,76848.43076623228
1091.0057249231918,112861.20183131791
1105.9510088262493,67278.99730304714
1120.8962927293067,27657.630358452272
1135.8415766323642,31760.153703084885
1150.7868605354215,203547.8279836304
1165.732144438479,1010665.8744160978
1180.6774283415364,1478106.7423005248
1195.622712244594,679384.8854302111
1210.5679961476512,200648.15718901268
1225.5132800507085,492176.5068010096
1240.458563953766,308307.8066376835
1255.4038478568234,456.679469367393
1270.349131759881,3762.1179315099125
1285.2944156629383,158733.81398445065
1300.2396995659958,715282.8837678833
1315.1849834690531,562628.0919528735
1330.1302673721107,144150.89950278282
1345.075551275168,141645.69094298768
1360.0208351782255,27238.332270838415
1374.9661190812828,26990.448603182682
1389.9114029843404,25818.759970935815
1404.8566868873977,25866.31260401904
1419.8019707904552,571083.605020967
1434.7472546935126,617901.1748707192
1449.6925385965699,49364.171299912996
1464.6378224996274,27272.434573334376
1479.5831064026847,171917.40980673855
1494.5283903057423,700516.5642571033
1509.4736742087996,554230.0023527562
1524.4189581118571,130936.41444345501
1539.3642420149145,380492.9390059948
1554.309525917972,258906.26422254936
1569.2548098210293,17938.177279810137
1584.2000937240869,223546.49502517917
1599.1453776271442,219766.97016047142
1614.0906615302017,185979.1966771927
1629.035945433259,259438.8266079608
1643.9812293363166,225802.57175289292
1658.926513239374,147770.5105111095
1673.8717971424312,2864.6224503833196
1688.8170810454887,1802.6999995446909
1703.762364948546,366.01745861100227
1718.7076488516036,399082.75410073437
1733.652932754661,403829.9618551761
1748.5982166577185,944774.3528782247
1763.5435005607758,945332.7487858828
1778.4887844638333,10100.141965922532
